federate,reactor,reaction,logical_time_ns,logical_time_ms,tag_time_ns,microstep,lag_ms,tardy_invocation_count,start_physical_time_ms,stop_physical_time_ms,execution_time_ms
adc,InputForCoach,input_arrival,7000000000,7000.0,7000000000,0,44.30318199999965,0,7044.303182,7044.664607,0.36142500000005384
adc,InputForCoach,llm_output_tick,7000000000,7000.0,7000000000,0,44.997425999999905,0,7044.997426,7045.218816,0.2213899999997011
adc,InputForCoach,input_arrival,7100000000,7100.0,7100000000,0,38.07876000000033,0,7138.07876,7138.162886,0.08412599999974191
adc,InputForCoach,input_arrival,7200000000,7200.0,7200000000,0,40.78745400000025,0,7240.787454,7240.945604,0.1581499999992957
adc,InputForCoach,input_arrival,7300000000,7300.0,7300000000,0,37.07272099999955,0,7337.072721,7337.158904,0.08618300000034651
adc,InputForCoach,input_arrival,7400000000,7400.0,7400000000,0,82.7821729999996,0,7482.782173,7482.905366,0.12319300000035582
adc,InputForCoach,llm_output_tick,7400000000,7400.0,7400000000,0,82.95654399999967,0,7482.956544,7483.056409,0.0998650000001362
adc,InputForCoach,input_arrival,7500000000,7500.0,7500000000,0,39.291817999999694,0,7539.291818,7539.386877,0.09505900000021938
adc,InputForCoach,input_arrival,7600000000,7600.0,7600000000,0,40.70829099999992,0,7640.708291,7640.844879,0.1365880000003017
adc,InputForCoach,input_arrival,7700000000,7700.0,7700000000,0,39.69272400000045,0,7739.692724,7739.948094,0.2553699999998571
adc,InputForCoach,input_arrival,7800000000,7800.0,7800000000,0,38.77612000000045,0,7838.77612,7838.877141,0.10102099999949132
adc,InputForCoach,llm_output_tick,7800000000,7800.0,7800000000,0,38.90635899999961,0,7838.906359,7838.982627,0.07626800000070943
adc,InputForCoach,input_arrival,7900000000,7900.0,7900000000,0,76.27646399999958,0,7976.276464,7976.431041,0.15457700000024488
adc,InputForCoach,input_arrival,8000000000,8000.0,8000000000,0,38.5963499999998,0,8038.59635,8038.687494,0.09114399999998568
adc,InputForCoach,input_arrival,8100000000,8100.0,8100000000,0,38.422082000000046,0,8138.422082,8138.64936,0.22727800000029674
adc,InputForCoach,input_arrival,8200000000,8200.0,8200000000,0,40.59144600000036,0,8240.591446,8240.804487,0.21304099999906612
adc,InputForCoach,llm_output_tick,8200000000,8200.0,8200000000,0,40.938538000000335,0,8240.938538,8241.131358,0.1928200000002107
adc,InputForCoach,input_arrival,8300000000,8300.0,8300000000,0,39.62017899999955,0,8339.620179,8339.703722,0.0835430000006454
adc,InputForCoach,input_arrival,8400000000,8400.0,8400000000,0,72.7487259999998,0,8472.748726,8472.964359,0.2156329999997979
adc,InputForCoach,input_arrival,8500000000,8500.0,8500000000,0,39.02454899999975,0,8539.024549,8539.132948,0.10839900000064517
adc,InputForCoach,input_arrival,8600000000,8600.0,8600000000,0,39.26072999999997,0,8639.26073,8639.343082,0.08235199999944598
adc,InputForCoach,llm_output_tick,8600000000,8600.0,8600000000,0,39.38156600000002,0,8639.381566,8639.466182,0.08461600000009639
adc,InputForCoach,input_arrival,8700000000,8700.0,8700000000,0,39.710603999999876,0,8739.710604,8739.853494,0.14289000000098895
adc,InputForCoach,input_arrival,8800000000,8800.0,8800000000,0,39.193881999999576,0,8839.193882,8839.315852,0.12197000000014668
adc,InputForCoach,input_arrival,8900000000,8900.0,8900000000,0,73.8781199999994,0,8973.87812,8973.974408,0.09628800000064075
adc,InputForCoach,input_arrival,9000000000,9000.0,9000000000,0,38.45708200000081,0,9038.457082,9038.573603,0.1165209999999206
adc,InputForCoach,llm_output_tick,9000000000,9000.0,9000000000,0,38.62266500000078,0,9038.622665,9038.699489,0.07682399999976042
adc,InputForCoach,input_arrival,9100000000,9100.0,9100000000,0,37.46916400000009,0,9137.469164,9137.558556,0.08939199999986158
adc,InputForCoach,input_arrival,9200000000,9200.0,9200000000,0,36.82901099999981,0,9236.829011,9237.02168,0.19266900000002352
adc,InputForCoach,input_arrival,9300000000,9300.0,9300000000,0,36.125749000000724,0,9336.125749,9336.319523,0.1937739999993937
adc,InputForCoach,input_arrival,9400000000,9400.0,9400000000,0,68.04182299999957,0,9468.041823,9468.280074,0.23825100000067323
adc,InputForCoach,llm_output_tick,9400000000,9400.0,9400000000,0,68.3880420000005,0,9468.388042,9468.584017,0.19597499999872525
adc,InputForCoach,input_arrival,9500000000,9500.0,9500000000,0,37.70816200000081,0,9537.708162,9537.951453,0.2432909999988624
adc,InputForCoach,input_arrival,9600000000,9600.0,9600000000,0,38.44878299999982,0,9638.448783,9638.652687,0.2039039999999659
adc,InputForCoach,input_arrival,9700000000,9700.0,9700000000,0,37.29401300000063,0,9737.294013,9737.379414,0.08540100000027451
adc,InputForCoach,input_arrival,9800000000,9800.0,9800000000,0,37.88141299999916,0,9837.881413,9837.974228,0.09281499999997322
adc,InputForCoach,llm_output_tick,9800000000,9800.0,9800000000,0,38.0098080000007,0,9838.009808,9838.07912,0.069311999999627
adc,InputForCoach,input_arrival,9900000000,9900.0,9900000000,0,72.35285400000066,0,9972.352854,9972.462106,0.10925200000019686
adc,InputForCoach,input_arrival,10000000000,10000.0,10000000000,0,38.81065999999919,0,10038.81066,10038.933769,0.12310900000011316
adc,InputForCoach,input_arrival,10100000000,10100.0,10100000000,0,37.95907400000033,0,10137.959074,10138.108426,0.14935200000036275
adc,InputForCoach,input_arrival,10200000000,10200.0,10200000000,0,36.781990999999834,0,10236.781991,10236.886349,0.10435800000050222
adc,InputForCoach,llm_output_tick,10200000000,10200.0,10200000000,0,36.9218920000003,0,10236.921892,10236.989293,0.0674010000002454
adc,InputForCoach,input_arrival,10300000000,10300.0,10300000000,0,38.46381199999996,0,10338.463812,10338.586273,0.1224610000008397
adc,InputForCoach,input_arrival,10400000000,10400.0,10400000000,0,71.85764799999924,0,10471.857648,10471.97898,0.12133200000062061
adc,InputForCoach,input_arrival,10500000000,10500.0,10500000000,0,38.489252999999735,0,10538.489253,10538.703133,0.21388000000115426
adc,InputForCoach,input_arrival,10600000000,10600.0,10600000000,0,38.24918400000024,0,10638.249184,10638.460949,0.21176500000001397
