federate,reactor,reaction,logical_time_ns,logical_time_ms,tag_time_ns,microstep,lag_ms,tardy_invocation_count,start_physical_time_ms,stop_physical_time_ms,execution_time_ms
llm,AgenticCoach,llm_inference,7000000000,7000.0,7000000000,0,47.64310899999964,0,7047.643109,7353.721188,306.0780790000008
llm,AgenticCoach,llm_inference,7400000000,7400.0,7400000000,0,83.95445000000018,0,7483.95445,7765.758547,281.8040970000002
llm,AgenticCoach,llm_inference,7800000000,7800.0,7800000000,0,39.88122800000019,0,7839.881228,8161.253806,321.3725779999995
llm,AgenticCoach,llm_inference,8200000000,8200.0,8200000000,0,42.51825099999951,0,8242.518251,8602.189443,359.6711919999998
llm,AgenticCoach,llm_inference,8600000000,8600.0,8600000000,0,40.1508300000005,0,8640.15083,8928.64477,288.4939400000003
llm,AgenticCoach,llm_inference,9000000000,9000.0,9000000000,0,39.59088999999949,0,9039.59089,9317.907798,278.3169080000007
llm,AgenticCoach,llm_inference,9400000000,9400.0,9400000000,0,70.33028000000013,0,9470.33028,9742.475151,272.1448710000004
llm,AgenticCoach,llm_inference,9800000000,9800.0,9800000000,0,38.849615999999514,0,9838.849616,10126.780489,287.93087300000116
llm,AgenticCoach,llm_inference,10200000000,10200.0,10200000000,0,37.73965400000088,0,10237.739654,10526.110542,288.37088799999947
llm,AgenticCoach,llm_inference,10600000000,10600.0,10600000000,0,40.46446199999991,0,10640.464462,10976.206471,335.7420089999996
llm,AgenticCoach,llm_inference,11000000000,11000.0,11000000000,0,40.009361000000354,0,11040.009361,11276.436843,236.42748199999915
llm,AgenticCoach,llm_inference,11400000000,11400.0,11400000000,0,77.52064500000051,0,11477.520645,11712.402491,234.88184600000022
llm,AgenticCoach,llm_inference,11800000000,11800.0,11800000000,0,41.77031700000043,0,11841.770317,12066.106679,224.336362
llm,AgenticCoach,llm_inference,12200000000,12200.0,12200000000,0,38.67151600000034,0,12238.671516,12465.689955,227.0184389999995
llm,AgenticCoach,llm_inference,12600000000,12600.0,12600000000,0,37.893411999999444,0,12637.893412,12871.702344,233.8089319999999
llm,AgenticCoach,llm_inference,13000000000,13000.0,13000000000,0,39.63276799999949,0,13039.632768,13273.516819,233.8840510000009
llm,AgenticCoach,llm_inference,13400000000,13400.0,13400000000,0,59.041535000000295,0,13459.041535,13688.872069,229.8305339999988
llm,AgenticCoach,llm_inference,13800000000,13800.0,13800000000,0,41.58784799999921,0,13841.587848,14084.317263,242.7294150000016
llm,AgenticCoach,llm_inference,14200000000,14200.0,14200000000,0,41.49554399999943,0,14241.495544,14509.63716,268.1416160000008
llm,AgenticCoach,llm_inference,14600000000,14600.0,14600000000,0,39.536550999999236,0,14639.536551,15024.714335,385.17778400000134
llm,AgenticCoach,llm_inference,15000000000,15000.0,15000000000,0,40.79154899999958,0,15040.791549,15351.55679,310.76524100000097
llm,AgenticCoach,llm_inference,15400000000,15400.0,15400000000,0,58.74858099999983,0,15458.748581,15733.058144,274.3095630000007
llm,AgenticCoach,llm_inference,15800000000,15800.0,15800000000,0,38.8879909999996,0,15838.887991,16111.703807,272.81581600000027
llm,AgenticCoach,llm_inference,16200000000,16200.0,16200000000,0,38.64657799999986,0,16238.646578,16484.409661,245.76308300000164
llm,AgenticCoach,llm_inference,16600000000,16600.0,16600000000,0,37.17934199999945,0,16637.179342,16911.247343,274.06800099999964
llm,AgenticCoach,llm_inference,17000000000,17000.0,17000000000,0,39.37581299999874,0,17039.375813,17319.106079,279.7302660000023
llm,AgenticCoach,llm_inference,17400000000,17400.0,17400000000,0,73.37852399999974,0,17473.378524,17743.677194,270.29867000000013
llm,AgenticCoach,llm_inference,17800000000,17800.0,17800000000,0,41.284763999999996,0,17841.284764,18072.856799,231.57203500000105
llm,AgenticCoach,llm_inference,18200000000,18200.0,18200000000,0,39.24676399999953,0,18239.246764,18469.353115,230.10635100000218
llm,AgenticCoach,llm_inference,18600000000,18600.0,18600000000,0,40.93907799999943,0,18640.939078,18875.050625,234.11154700000043
llm,AgenticCoach,llm_inference,19000000000,19000.0,19000000000,0,39.36485900000116,0,19039.364859,19269.888372,230.5235130000001
llm,AgenticCoach,llm_inference,19400000000,19400.0,19400000000,0,71.44565000000148,0,19471.44565,19706.166639,234.72098899999764
llm,AgenticCoach,llm_inference,19800000000,19800.0,19800000000,0,40.66633799999909,0,19840.666338,20107.381634,266.7152960000021
llm,AgenticCoach,llm_inference,20200000000,20200.0,20200000000,0,47.93345000000045,0,20247.93345,20490.109049,242.17559899999833
llm,AgenticCoach,llm_inference,20600000000,20600.0,20600000000,0,41.121533000001364,0,20641.121533,20866.562906,225.44137299999784
llm,AgenticCoach,llm_inference,21000000000,21000.0,21000000000,0,42.542137000000366,0,21042.542137,21272.84955,230.30741299999863
llm,AgenticCoach,llm_inference,21400000000,21400.0,21400000000,0,71.68199000000095,0,21471.68199,21711.858964,240.17697399999815
llm,AgenticCoach,llm_inference,21800000000,21800.0,21800000000,0,40.846935000001395,0,21840.846935,22074.863202,234.01626699999906
llm,AgenticCoach,llm_inference,22200000000,22200.0,22200000000,0,40.6599470000001,0,22240.659947,22478.287852,237.6279050000012
llm,AgenticCoach,llm_inference,22600000000,22600.0,22600000000,0,40.08111300000019,0,22640.081113,22869.41535,229.33423699999912
llm,AgenticCoach,llm_inference,23000000000,23000.0,23000000000,0,38.38845500000025,0,23038.388455,23271.202546,232.8140910000002
llm,AgenticCoach,llm_inference,23400000000,23400.0,23400000000,0,69.87329799999861,0,23469.873298,23708.629847,238.75654900000154
llm,AgenticCoach,llm_inference,23800000000,23800.0,23800000000,0,40.75729599999977,0,23840.757296,24080.112557,239.3552610000006
llm,AgenticCoach,llm_inference,24200000000,24200.0,24200000000,0,40.522798999998486,0,24240.522799,24465.074942,224.5521430000008
llm,AgenticCoach,llm_inference,24600000000,24600.0,24600000000,0,39.027642000000924,0,24639.027642,24866.044488,227.01684599999862
llm,AgenticCoach,llm_inference,25000000000,25000.0,25000000000,0,40.896003000001656,0,25040.896003,25299.316909,258.4209059999994
llm,AgenticCoach,llm_inference,25400000000,25400.0,25400000000,0,69.64818300000115,0,25469.648183,25703.539679,233.8914960000002
llm,AgenticCoach,llm_inference,25800000000,25800.0,25800000000,0,38.9864579999994,0,25838.986458,26067.797012,228.81055399999968
llm,AgenticCoach,llm_inference,26200000000,26200.0,26200000000,0,40.707179000000906,0,26240.707179,26474.658935,233.95175599999857
llm,AgenticCoach,llm_inference,26600000000,26600.0,26600000000,0,41.02286800000002,0,26641.022868,26882.382885,241.36001699999906
llm,AgenticCoach,llm_inference,27000000000,27000.0,27000000000,0,43.48675899999944,0,27043.486759,27275.044232,231.55747300000075
llm,AgenticCoach,llm_inference,27400000000,27400.0,27400000000,0,65.39846799999941,0,27465.398468,27691.706949,226.30848100000003
llm,AgenticCoach,llm_inference,27800000000,27800.0,27800000000,0,40.86098299999867,0,27840.860983,28069.461086,228.60010300000067
llm,AgenticCoach,llm_inference,28200000000,28200.0,28200000000,0,42.891090000000986,0,28242.89109,28463.774811,220.88372099999833
