federate,reactor,reaction,logical_time_ns,logical_time_ms,tag_time_ns,microstep,lag_ms,tardy_invocation_count,start_physical_time_ms,stop_physical_time_ms,execution_time_ms
c,Car,reaction,7000000000,7000.0,7000000000,0,38432.831963,0,45432.831963,45433.225795,0.3938320000015665
c,Car,reaction,7100000000,7100.0,7100000000,0,38334.185921,0,45434.185921,45434.566744,0.38082300000678515
c,Car,reaction,7200000000,7200.0,7200000000,0,38235.091566,0,45435.091566,45435.390167,0.29860099999496015
c,Car,reaction,7300000000,7300.0,7300000000,0,38135.806856,0,45435.806856,45436.025999,0.21914299999480136
c,Car,reaction,7400000000,7400.0,7400000000,0,38036.65255,0,45436.65255,45436.757396,0.10484600000199862
c,Car,reaction,7500000000,7500.0,7500000000,0,37936.932718,0,45436.932718,45437.007193,0.07447500000125729
c,Car,reaction,7600000000,7600.0,7600000000,0,37837.198792,0,45437.198792,45437.32289,0.12409800000023097
c,Car,reaction,7700000000,7700.0,7700000000,0,37737.513564,0,45437.513564,45437.605858,0.09229400000185706
c,Car,reaction,7800000000,7800.0,7800000000,0,37637.845081,0,45437.845081,45438.057881,0.2128000000011525
c,Car,reaction,7900000000,7900.0,7900000000,0,37538.322256,0,45438.322256,45438.433488,0.11123200000292854
c,Car,reaction,8000000000,8000.0,8000000000,0,37438.681956,0,45438.681956,45438.998268,0.3163120000026538
c,Car,reaction,8100000000,8100.0,8100000000,0,37339.38851,0,45439.38851,45439.698729,0.3102190000063274
c,Car,reaction,8200000000,8200.0,8200000000,0,37239.993354,0,45439.993354,45440.131792,0.13843800000176998
c,Car,reaction,8300000000,8300.0,8300000000,0,37140.383979,0,45440.383979,45440.471456,0.08747700000094483
c,Car,reaction,8400000000,8400.0,8400000000,0,37040.60661,0,45440.60661,45440.683575,0.07696500000020023
c,Car,reaction,8500000000,8500.0,8500000000,0,36940.816014,0,45440.816014,45440.912822,0.0968079999947804
c,Car,reaction,8600000000,8600.0,8600000000,0,36841.02593,0,45441.02593,45441.097166,0.07123599999613361
c,Car,reaction,8700000000,8700.0,8700000000,0,36741.303218,0,45441.303218,45441.39822,0.09500200000184122
c,Car,reaction,8800000000,8800.0,8800000000,0,36641.536496,0,45441.536496,45441.616765,0.0802689999982249
