event,logical_time_ns,logical_time_ms,physical_time_ms,lag_ms,control,instruction,inference_ms
llm_inference,7000000000,7000.0,7470.165333,470.1653329999999,NONE,,433.57148207724094
llm_inference,7700000000,7700.0,8168.252916,468.25291600000037,NONE,,433.64049191586673
llm_inference,8400000000,8400.0,9029.341111,629.3411109999997,WARNING,Increase speed.,525.8570050355047
llm_inference,9100000000,9100.0,9683.816859,583.8168590000005,WARNING,Increase speed.,550.178806995973
llm_inference,9800000000,9800.0,10349.270501,549.2705010000009,WARNING,Increase speed.,515.9615050069988
llm_inference,10500000000,10500.0,11065.4686,565.4686000000002,WARNING,Increase speed.,532.1642158087343
llm_inference,11200000000,11200.0,11754.807511,554.8075110000009,WARNING,Increase speed.,522.2096620127559
llm_inference,11900000000,11900.0,12544.465935,644.4659350000002,WARNING,Increase speed.,540.4431079514325
llm_inference,12600000000,12600.0,13168.82413,568.8241300000009,WARNING,Increase speed.,525.2477019093931
llm_inference,13300000000,13300.0,13866.797537,566.7975370000004,WARNING,Increase speed.,524.6800391469151
llm_inference,14000000000,14000.0,14559.336018,559.336018,WARNING,Increase speed.,525.9137290995568
llm_inference,14700000000,14700.0,15291.736468,591.7364679999991,WARNING,Increase speed.,559.0902210678905
llm_inference,15400000000,15400.0,16030.47839,630.4783900000002,WARNING,Increase speed.,528.4814261831343
llm_inference,16100000000,16100.0,16648.99791,548.9979099999982,WARNING,Increase speed.,515.630641952157
llm_inference,16800000000,16800.0,17367.118657,567.1186569999991,WARNING,Increase speed.,533.0762132070959
llm_inference,17500000000,17500.0,18094.409075,594.4090749999996,WARNING,Increase speed.,523.8426388241351
llm_inference,18200000000,18200.0,18779.388035,579.388035,WARNING,Increase speed.,527.5242701172829
llm_inference,18900000000,18900.0,19532.041721,632.0417210000014,WARNING,Increase speed.,528.5516700241715
llm_inference,19600000000,19600.0,20145.707887,545.7078870000005,WARNING,Increase speed.,513.8503310736269
llm_inference,20300000000,20300.0,20785.602935,485.602934999999,NONE,,452.3715239483863
llm_inference,21000000000,21000.0,21460.125261,460.12526100000105,NONE,,427.38388711586595
llm_inference,21700000000,21700.0,22251.790423,551.7904229999986,WARNING,Reduce speed.,519.5213200058788
llm_inference,22400000000,22400.0,23016.974664,616.9746640000012,WARNING,Reduce speed.,517.1870938502252
llm_inference,23100000000,23100.0,23654.366199,554.366199,WARNING,Reduce speed.,523.1324550695717
llm_inference,23800000000,23800.0,24365.923946,565.923945999999,WARNING,Reduce speed.,533.7937360163778
llm_inference,24500000000,24500.0,25141.550572,641.5505720000001,WARNING,Reduce speed.,518.6469429172575
llm_inference,25200000000,25200.0,25838.921935,638.9219349999985,WARNING,Reduce speed.,516.1868080031127
llm_inference,25900000000,25900.0,26534.593297,634.5932969999994,WARNING,Reduce speed.,541.170127922669
llm_inference,26600000000,26600.0,27145.147472,545.1474720000006,WARNING,Reduce speed.,513.2583808153868
llm_inference,27300000000,27300.0,27841.670605,541.6706049999993,WARNING,Reduce speed.,509.82811907306314
llm_inference,28000000000,28000.0,28554.522172,554.5221720000009,WARNING,Reduce speed.,522.978147957474
llm_inference,28700000000,28700.0,29259.573719,559.573719,WARNING,Reduce speed.,526.7717770766467
llm_inference,29400000000,29400.0,30023.227497,623.2274969999999,WARNING,Reduce speed.,522.0934220124036
llm_inference,30100000000,30100.0,30648.979411,548.9794110000003,WARNING,Reduce speed.,515.9870479255915
llm_inference,30800000000,30800.0,31339.358867,539.358866999999,WARNING,Reduce speed.,507.50478194095194
llm_inference,31500000000,31500.0,32073.835079,573.8350790000004,WARNING,Reduce speed.,542.4934378825128
llm_inference,32200000000,32200.0,32766.125604,566.1256040000007,WARNING,Reduce speed.,534.2506018932909
llm_inference,32900000000,32900.0,33528.009202,628.0092020000011,WARNING,Reduce speed.,526.7797319684178
llm_inference,33600000000,33600.0,34148.000302,548.0003020000004,WARNING,Reduce speed.,515.9665620885789
llm_inference,34300000000,34300.0,34842.685623,542.6856229999976,WARNING,Reduce speed.,511.0022819135338
llm_inference,35000000000,35000.0,35554.905677,554.9056770000025,WARNING,Reduce speed.,521.5314659290016
llm_inference,35700000000,35700.0,36151.694197,451.6941969999971,NONE,,418.87670289725065
llm_inference,36400000000,36400.0,36921.098074,521.0980740000014,NONE,,422.4032151978463
llm_inference,37100000000,37100.0,37559.143973,459.14397299999837,NONE,,424.9639599584043
llm_inference,37800000000,37800.0,38260.445208,460.44520799999736,NONE,,428.2956251408905
llm_inference,38500000000,38500.0,39064.315768,564.3157680000004,WARNING,Increase speed.,531.1445388942957
llm_inference,39200000000,39200.0,39791.741005,591.7410050000035,WARNING,Increase speed.,560.6620570179075
llm_inference,39900000000,39900.0,40525.539193,625.5391929999969,WARNING,Increase speed.,520.3873759601265
llm_inference,40600000000,40600.0,41176.849897,576.849897,WARNING,Increase speed.,543.8435550313443
llm_inference,41300000000,41300.0,41851.61394,551.6139400000029,WARNING,Increase speed.,519.3974229041487
llm_inference,42000000000,42000.0,42572.552133,572.5521329999974,WARNING,Increase speed.,540.11190100573
llm_inference,42700000000,42700.0,43254.263271,554.2632710000034,WARNING,Increase speed.,521.10003400594
llm_inference,43400000000,43400.0,44016.525667,616.5256670000017,WARNING,Increase speed.,517.651041969657
llm_inference,44100000000,44100.0,44652.956159,552.9561590000012,WARNING,Increase speed.,522.094635060057
llm_inference,44800000000,44800.0,45369.935389,569.9353889999984,WARNING,Increase speed.,537.4173899181187
llm_inference,45500000000,45500.0,46049.621262,549.6212620000006,WARNING,Change lanes.,517.2681300900877
llm_inference,46200000000,46200.0,46874.925131,674.9251310000036,WARNING,Look right before changing lanes.,642.6300648599863
llm_inference,46900000000,46900.0,47520.443829,620.4438290000035,WARNING,Reduce speed.,513.7973839882761
llm_inference,47600000000,47600.0,48155.740705,555.7407049999965,WARNING,Reduce speed.,522.4856659770012
llm_inference,48300000000,48300.0,48844.095659,544.0956589999987,WARNING,Reduce speed.,512.0973940938711
llm_inference,49000000000,49000.0,49546.451342,546.4513420000003,WARNING,Reduce speed.,515.1762820314616
llm_inference,49700000000,49700.0,50256.977752,556.9777519999989,WARNING,Reduce speed.,524.6643351856619
llm_inference,50400000000,50400.0,51069.436523,669.4365229999967,WARNING,Reduce speed.,569.4051499012858
llm_inference,51100000000,51100.0,51644.181348,544.1813479999983,WARNING,Reduce speed.,512.0392011012882
llm_inference,51800000000,51800.0,52366.773346,566.7733460000018,WARNING,Reduce speed.,535.4533260688186
llm_inference,52500000000,52500.0,53066.321687,566.3216870000033,WARNING,Reduce speed.,532.980761025101
llm_inference,53200000000,53200.0,53769.801574,569.8015739999973,WARNING,Reduce speed.,537.0647839736193
llm_inference,53900000000,53900.0,54527.202883,627.2028829999981,WARNING,Reduce speed.,533.158706035465
llm_inference,54600000000,54600.0,55250.654031,650.6540309999982,WARNING,Reduce speed.,528.6161459516734
llm_inference,55300000000,55300.0,55961.752212,661.7522119999994,WARNING,Reduce speed.,537.1575420722365
llm_inference,56000000000,56000.0,56696.729771,696.7297709999984,WARNING,Reduce speed.,573.5965301282704
llm_inference,56700000000,56700.0,57352.946032,652.9460319999998,WARNING,Reduce speed.,528.4122251905501
llm_inference,57400000000,57400.0,58059.335543,659.335543000001,WARNING,Reduce speed.,535.8082831371576
llm_inference,58100000000,58100.0,58684.095347,584.0953470000022,WARNING,Reduce speed.,550.72718905285
llm_inference,58800000000,58800.0,59375.031705,575.0317050000012,WARNING,Reduce speed.,542.5948270130903
llm_inference,59500000000,59500.0,60055.152153,555.1521530000027,WARNING,Reduce speed.,521.946505876258
llm_inference,60200000000,60200.0,60773.036979,573.0369789999968,WARNING,Reduce speed.,541.250420967117
llm_inference,60900000000,60900.0,61525.1481,625.1480999999985,WARNING,Reduce speed.,526.1584271211177
llm_inference,61600000000,61600.0,62176.164008,576.1640079999997,WARNING,Reduce speed.,544.1219608765095
llm_inference,62300000000,62300.0,62863.902803,563.9028029999972,WARNING,Reduce speed.,532.3810761328787
llm_inference,63000000000,63000.0,63544.336365,544.3363650000028,WARNING,Increase speed.,511.2540451809764
llm_inference,63700000000,63700.0,64264.831285,564.8312850000002,WARNING,Increase speed.,532.054407056421
llm_inference,64400000000,64400.0,65023.261486,623.2614860000031,WARNING,Increase speed.,521.5980571229011
llm_inference,65100000000,65100.0,65658.029347,558.0293470000033,WARNING,Increase speed.,525.8536811452359
llm_inference,65800000000,65800.0,66346.34563,546.3456299999962,WARNING,Increase speed.,514.0375611372292
llm_inference,66500000000,66500.0,67076.573587,576.5735870000062,WARNING,Increase speed.,544.6936129592359
llm_inference,67200000000,67200.0,67781.562763,581.5627629999944,WARNING,Increase speed.,548.9659858867526
llm_inference,67900000000,67900.0,68533.289126,633.2891260000033,WARNING,Increase speed.,529.7694189939648
llm_inference,68600000000,68600.0,69168.274639,568.2746389999957,WARNING,Increase speed.,536.8494777940214
llm_inference,69300000000,69300.0,69859.38021,559.380210000003,WARNING,Increase speed.,526.4161799568683
llm_inference,70000000000,70000.0,70551.544552,551.5445520000067,WARNING,Increase speed.,520.3406459186226
llm_inference,70700000000,70700.0,71249.554693,549.5546929999982,WARNING,Increase speed.,518.2924380060285
llm_inference,71400000000,71400.0,72008.157467,608.1574669999973,WARNING,Increase speed.,526.0843101423234
llm_inference,72100000000,72100.0,72667.025106,567.025106000001,WARNING,Increase speed.,534.8138040862978
llm_inference,72800000000,72800.0,73383.859581,583.859580999997,WARNING,Increase speed.,552.3007039446384
llm_inference,73500000000,73500.0,74068.614213,568.6142129999935,WARNING,Increase speed.,536.9290290400386
llm_inference,74200000000,74200.0,74845.021022,645.0210220000008,WARNING,Increase speed.,521.9894510228187
llm_inference,74900000000,74900.0,75545.215223,645.2152230000065,WARNING,Increase speed.,522.4684330169111
