federate,reactor,reaction,logical_time_ns,logical_time_ms,tag_time_ns,microstep,lag_ms,tardy_invocation_count,start_physical_time_ms,stop_physical_time_ms,execution_time_ms
c,Car,reaction,7000000000,7000.0,7000000000,0,20.38699600000018,0,7020.386996,7020.788839,0.40184299999964423
c,Car,reaction,7100000000,7100.0,7100000000,0,20.185628999999608,0,7120.185629,7120.321083,0.1354540000002089
c,Car,reaction,7200000000,7200.0,7200000000,0,20.27729199999976,0,7220.277292,7220.578167,0.3008749999999054
c,Car,reaction,7300000000,7300.0,7300000000,0,20.222093999999743,0,7320.222094,7320.518691,0.2965970000004745
c,Car,reaction,7400000000,7400.0,7400000000,0,20.243295999999646,0,7420.243296,7420.533558,0.290262000000439
c,Car,reaction,7500000000,7500.0,7500000000,0,20.203279999999722,0,7520.20328,7520.486973,0.28369300000031217
c,Car,reaction,7600000000,7600.0,7600000000,0,20.18651299999965,0,7620.186513,7620.5014,0.31488700000045355
c,Car,reaction,7700000000,7700.0,7700000000,0,20.261695999999574,0,7720.261696,7720.589874,0.328178000000662
c,Car,reaction,7800000000,7800.0,7800000000,0,20.259743999999955,0,7820.259744,7820.55908,0.29933600000003935
c,Car,reaction,7900000000,7900.0,7900000000,0,20.281764000000294,0,7920.281764,7920.601562,0.31979799999953684
c,Car,reaction,8000000000,8000.0,8000000000,0,20.305583000000297,0,8020.305583,8020.614332,0.308748999999807
c,Car,reaction,8100000000,8100.0,8100000000,0,20.19769499999984,0,8120.197695,8120.319256,0.12156099999992875
c,Car,reaction,8200000000,8200.0,8200000000,0,20.249727000000348,0,8220.249727,8220.540672,0.2909449999988283
c,Car,reaction,8300000000,8300.0,8300000000,0,20.26716900000065,0,8320.267169,8320.566416,0.2992469999990135
c,Car,reaction,8400000000,8400.0,8400000000,0,20.189392000000225,0,8420.189392,8420.332706,0.14331399999900896
c,Car,reaction,8500000000,8500.0,8500000000,0,20.25624500000049,0,8520.256245,8520.55292,0.29667499999959546
c,Car,reaction,8600000000,8600.0,8600000000,0,20.2256780000007,0,8620.225678,8620.481203,0.25552499999866995
c,Car,reaction,8700000000,8700.0,8700000000,0,20.256572000000233,0,8720.256572,8720.582413,0.32584099999985483
c,Car,reaction,8800000000,8800.0,8800000000,0,20.26069500000085,0,8820.260695,8820.529733,0.2690379999985453
c,Car,reaction,8900000000,8900.0,8900000000,0,20.22968000000037,0,8920.22968,8920.515762,0.2860820000005333
c,Car,reaction,9000000000,9000.0,9000000000,0,20.23481399999946,0,9020.234814,9020.499354,0.26454000000012456
c,Car,reaction,9100000000,9100.0,9100000000,0,20.21278600000005,0,9120.212786,9120.510934,0.29814799999985553
c,Car,reaction,9200000000,9200.0,9200000000,0,20.20480999999927,0,9220.20481,9220.342626,0.13781600000038452
