federate,reactor,reaction,logical_time_ns,logical_time_ms,tag_time_ns,microstep,lag_ms,tardy_invocation_count,start_physical_time_ms,stop_physical_time_ms,execution_time_ms
llm,AgenticCoach,llm_inference,7000000000,7000.0,7000000000,0,44.149507000000085,0,7044.149507,7431.610067,387.46055999999953
llm,AgenticCoach,llm_inference,7400000000,7400.0,7400000000,0,111.27705100000003,0,7511.277051,7830.082951,318.8059000000003
llm,AgenticCoach,llm_inference,7800000000,7800.0,7800000000,0,42.24691100000018,0,7842.246911,8171.952078,329.7051670000001
llm,AgenticCoach,llm_inference,8200000000,8200.0,8200000000,0,46.111753999999564,0,8246.111754,8579.21293,333.1011760000001
llm,AgenticCoach,llm_inference,8600000000,8600.0,8600000000,0,40.200527999999395,0,8640.200528,8960.573593,320.37306499999977
llm,AgenticCoach,llm_inference,9000000000,9000.0,9000000000,0,50.81500000000051,0,9050.815,9374.387818,323.57281799999873
llm,AgenticCoach,llm_inference,9400000000,9400.0,9400000000,0,106.1383420000002,0,9506.138342,9831.508059,325.3697169999996
llm,AgenticCoach,llm_inference,9800000000,9800.0,9800000000,0,40.204884999999194,0,9840.204885,10163.035893,322.831008000001
llm,AgenticCoach,llm_inference,10200000000,10200.0,10200000000,0,39.53964799999994,0,10239.539648,10567.857076,328.3174280000003
llm,AgenticCoach,llm_inference,10600000000,10600.0,10600000000,0,39.01354899999933,0,10639.013549,10974.72907,335.7155210000001
llm,AgenticCoach,llm_inference,11000000000,11000.0,11000000000,0,39.87548400000014,0,11039.875484,11365.029401,325.15391699999964
llm,AgenticCoach,llm_inference,11400000000,11400.0,11400000000,0,98.47714599999927,0,11498.477146,11825.994629,327.51748300000145
llm,AgenticCoach,llm_inference,11800000000,11800.0,11800000000,0,39.2092360000006,0,11839.209236,12173.461154,334.25191799999993
llm,AgenticCoach,llm_inference,12200000000,12200.0,12200000000,0,40.95134800000051,0,12240.951348,12577.054355,336.1030069999997
llm,AgenticCoach,llm_inference,12600000000,12600.0,12600000000,0,49.48391300000003,0,12649.483913,12999.300601,349.8166880000008
llm,AgenticCoach,llm_inference,13000000000,13000.0,13000000000,0,41.71175199999925,0,13041.711752,13358.630991,316.91923900000074
llm,AgenticCoach,llm_inference,13400000000,13400.0,13400000000,0,74.14674000000014,0,13474.14674,13812.997329,338.8505889999997
llm,AgenticCoach,llm_inference,13800000000,13800.0,13800000000,0,40.88803799999914,0,13840.888038,14176.179966,335.29192800000055
llm,AgenticCoach,llm_inference,14200000000,14200.0,14200000000,0,40.57684100000006,0,14240.576841,14598.800993,358.2241520000007
llm,AgenticCoach,llm_inference,14600000000,14600.0,14600000000,0,42.84501300000011,0,14642.845013,14971.86424,329.0192270000007
llm,AgenticCoach,llm_inference,15000000000,15000.0,15000000000,0,43.55993800000033,0,15043.559938,15369.879282,326.31934399999955
llm,AgenticCoach,llm_inference,15400000000,15400.0,15400000000,0,70.45466400000078,0,15470.454664,15820.613516,350.15885199999866
llm,AgenticCoach,llm_inference,15800000000,15800.0,15800000000,0,39.891709999999875,0,15839.89171,16175.890777,335.99906700000065
llm,AgenticCoach,llm_inference,16200000000,16200.0,16200000000,0,37.93667699999969,0,16237.936677,16589.165631,351.22895400000016
llm,AgenticCoach,llm_inference,16600000000,16600.0,16600000000,0,40.82622199999969,0,16640.826222,16965.968659,325.1424369999986
llm,AgenticCoach,llm_inference,17000000000,17000.0,17000000000,0,39.573191999999835,0,17039.573192,17360.717104,321.14391199999955
llm,AgenticCoach,llm_inference,17400000000,17400.0,17400000000,0,75.32439000000159,0,17475.32439,17794.861652,319.537261999998
llm,AgenticCoach,llm_inference,17800000000,17800.0,17800000000,0,42.10149100000126,0,17842.101491,18164.601611,322.50011999999697
llm,AgenticCoach,llm_inference,18200000000,18200.0,18200000000,0,43.28230999999869,0,18243.28231,18563.098163,319.81585300000006
llm,AgenticCoach,llm_inference,18600000000,18600.0,18600000000,0,39.658268999999564,0,18639.658269,18983.553747,343.8954780000022
llm,AgenticCoach,llm_inference,19000000000,19000.0,19000000000,0,40.4174090000015,0,19040.417409,19376.464101,336.0466919999999
llm,AgenticCoach,llm_inference,19400000000,19400.0,19400000000,0,69.54365400000097,0,19469.543654,19786.986344,317.44268999999986
llm,AgenticCoach,llm_inference,19800000000,19800.0,19800000000,0,39.537374999999884,0,19839.537375,20173.409646,333.8722710000002
