event,logical_time_ns,logical_time_ms,physical_time_ms,tag_time_ns,microstep,lag_ms,tardy_invocation_count,steer_present,accelerator_present,brake_present,steer,accelerator,brake
output_tick,7000000000,7000.0,7000.430373,7000000000,0,0.4511689999999362,0,1,1,1,1,0.0,0.0
output_tick,7100000000,7100.0,7100.641984,7100000000,0,0.657242999999653,0,1,1,1,1,0.0,0.0
output_tick,7200000000,7200.0,7200.42673,7200000000,0,0.4384330000002592,0,1,1,1,1,0.0,0.0
output_tick,7300000000,7300.0,7300.696525,7300000000,0,0.7084880000002158,0,1,1,1,1,0.0,0.0
output_tick,7400000000,7400.0,7400.692898,7400000000,0,0.7091019999998025,0,1,1,1,1,0.0,0.0
output_tick,7500000000,7500.0,7500.350756,7500000000,0,0.35808999999972,0,1,1,1,1,0.0,0.0
output_tick,7600000000,7600.0,7600.738421,7600000000,0,0.7504760000001625,0,1,1,1,1,0.0,0.0
output_tick,7700000000,7700.0,7700.697294,7700000000,0,0.7094980000001669,0,1,1,1,1,0.0,0.0
output_tick,7800000000,7800.0,7800.655186,7800000000,0,0.6667969999998604,0,1,1,1,1,0.0,0.0
output_tick,7900000000,7900.0,7900.693003,7900000000,0,0.7057249999998021,0,1,1,1,1,0.0,0.0
output_tick,8000000000,8000.0,8000.357565,8000000000,0,0.36532400000032794,0,1,1,1,1,0.0,0.0
output_tick,8100000000,8100.0,8100.404881,8100000000,0,0.42299199999979464,0,1,1,1,1,0.0,0.0
output_tick,8200000000,8200.0,8200.774083,8200000000,0,0.7871390000000247,0,1,1,1,1,0.0,0.0
output_tick,8300000000,8300.0,8300.660513,8300000000,0,0.6713459999991755,0,1,1,1,1,0.0,0.0
output_tick,8400000000,8400.0,8400.694182,8400000000,0,0.7057929999991757,0,1,1,1,1,0.0,0.0
output_tick,8500000000,8500.0,8500.437946,8500000000,0,0.44611299999996845,0,1,1,1,1,0.0,0.0
output_tick,8600000000,8600.0,8600.688723,8600000000,0,0.700963999999658,0,1,1,1,1,0.0,0.0
output_tick,8700000000,8700.0,8700.371748,8700000000,0,0.3840810000001511,0,1,1,1,1,0.0,0.0
output_tick,8800000000,8800.0,8800.713728,8800000000,0,0.7260979999991832,0,1,1,1,1,0.0,0.0
output_tick,8900000000,8900.0,8900.465641,8900000000,0,0.4781590000002325,0,1,1,1,1,0.0,0.0
output_tick,9000000000,9000.0,9000.327608,9000000000,0,0.3347560000001977,0,1,1,1,1,0.0,0.0
output_tick,9100000000,9100.0,9100.781031,9100000000,0,0.7952339999992546,0,1,1,1,1,0.0,0.0
output_tick,9200000000,9200.0,9200.701905,9200000000,0,0.7141449999999168,0,1,1,1,1,0.0,0.0
output_tick,9300000000,9300.0,9300.681574,9300000000,0,0.6934070000006614,0,1,1,1,1,0.0,0.0
output_tick,9400000000,9400.0,9400.693576,9400000000,0,0.705669000000853,0,1,1,1,1,0.0,0.0
output_tick,9500000000,9500.0,9500.382786,9500000000,0,0.39084100000036415,0,1,1,1,1,0.0,0.0
output_tick,9600000000,9600.0,9600.809154,9600000000,0,0.8248760000005859,0,1,1,1,1,0.0,0.0
output_tick,9700000000,9700.0,9700.743546,9700000000,0,0.7565269999995508,0,1,1,1,1,0.0,0.0
output_tick,9800000000,9800.0,9800.697012,9800000000,0,0.7089749999995547,0,1,1,1,1,0.0,0.0
output_tick,9900000000,9900.0,9900.701458,9900000000,0,0.7136809999992693,0,1,1,1,1,0.0,0.0
output_tick,10000000000,10000.0,10000.483538,10000000000,0,0.492167000000336,0,1,1,1,1,0.0,0.0
output_tick,10100000000,10100.0,10100.696371,10100000000,0,0.7085740000002261,0,1,1,1,1,0.0,0.0
output_tick,10200000000,10200.0,10200.692855,10200000000,0,0.705206000000544,0,1,1,1,1,0.0,0.0
output_tick,10300000000,10300.0,10300.644617,10300000000,0,0.6558760000007169,0,1,1,1,1,0.0,0.0
output_tick,10400000000,10400.0,10400.773544,10400000000,0,0.7872100000004139,0,1,1,1,1,0.0,0.0
output_tick,10500000000,10500.0,10500.21209,10500000000,0,0.2205340000000433,0,1,1,1,1,0.0,0.0
output_tick,10600000000,10600.0,10600.696364,10600000000,0,0.7090119999993476,0,1,1,1,1,0.0,0.0
output_tick,10700000000,10700.0,10700.765496,10700000000,0,0.7796070000003965,0,1,1,1,1,0.0,0.0
output_tick,10800000000,10800.0,10800.704591,10800000000,0,0.7170910000004369,0,1,1,1,1,0.0,0.0
output_tick,10900000000,10900.0,10900.68652,10900000000,0,0.6980010000006587,0,1,1,1,1,0.0,0.0
output_tick,11000000000,11000.0,11000.503839,11000000000,0,0.5126720000007481,0,1,1,1,1,0.0,0.0
output_tick,11100000000,11100.0,11100.692691,11100000000,0,0.704024999999092,0,1,1,1,1,0.0,0.0
output_tick,11200000000,11200.0,11200.41766,11200000000,0,0.4312150000005204,0,1,1,1,1,0.0,0.0
output_tick,11300000000,11300.0,11300.451236,11300000000,0,0.4629769999992277,0,1,1,1,1,0.0,0.0
output_tick,11400000000,11400.0,11400.880733,11400000000,0,0.8930479999999079,0,1,1,1,1,0.0,0.0
output_tick,11500000000,11500.0,11500.345983,11500000000,0,0.3565569999991567,0,1,1,1,1,0.0,0.0
output_tick,11600000000,11600.0,11600.721925,11600000000,0,0.734850999999253,0,1,1,1,1,0.0,0.0
output_tick,11700000000,11700.0,11700.722928,11700000000,0,0.7350389999992331,0,1,1,1,1,0.0,0.0
output_tick,11800000000,11800.0,11800.712541,11800000000,0,0.7245039999997971,0,1,1,1,1,0.0,0.0
output_tick,11900000000,11900.0,11900.707599,11900000000,0,0.7201920000006794,0,1,1,1,1,0.0,0.0
output_tick,12000000000,12000.0,12000.556937,12000000000,0,0.5669739999993908,0,1,1,1,1,0.0,0.0
output_tick,12100000000,12100.0,12100.677179,12100000000,0,0.6900669999995444,0,1,1,1,1,0.0,0.0
output_tick,12200000000,12200.0,12200.423221,12200000000,0,0.4351650000007794,0,1,1,1,1,0.0,0.0
output_tick,12300000000,12300.0,12300.71459,12300000000,0,0.7273129999994126,0,1,1,1,1,0.0,0.0
output_tick,12400000000,12400.0,12400.765407,12400000000,0,0.7794250000006286,0,1,1,1,1,0.0,0.0
output_tick,12500000000,12500.0,12500.374896,12500000000,0,0.3868399999992107,0,1,1,1,1,0.0,0.0
output_tick,12600000000,12600.0,12600.696153,12600000000,0,0.7382830000005924,0,1,1,1,1,0.0,0.0
sensor_arrival,12697478490,12697.47849,12698.897566,12697478490,0,1.4319460000006075,0,0,1,0,1,0.9921568627450981,0.0
output_tick,12700000000,12700.0,12700.617435,12700000000,0,0.6297859999995126,0,1,1,1,1,0.9921568627450981,0.0
sensor_arrival,12705639580,12705.63958,12706.370294,12705639580,0,0.7446390000004612,0,0,1,0,1,0.9725490196078431,0.0
sensor_arrival,12713173640,12713.17364,12713.500711,12713173640,0,0.33355199999823526,0,0,1,0,1,0.9490196078431372,0.0
sensor_arrival,12721228361,12721.228361,12721.653653,12721228361,0,0.43421699999998964,0,0,1,0,1,0.9333333333333333,0.0
sensor_arrival,12729197157,12729.197157,12729.611856,12729197157,0,0.4255880000000616,0,0,1,0,1,0.9176470588235294,0.0
sensor_arrival,12737511190,12737.51119,12738.070665,12737511190,0,0.5696420000003855,0,0,1,0,1,0.8588235294117647,0.0
sensor_arrival,12745212286,12745.212286,12745.698076,12745212286,0,0.4937160000008589,0,0,1,0,1,0.8431372549019608,0.0
sensor_arrival,12753201378,12753.201378,12753.663632,12753201378,0,0.46966100000099686,0,0,1,0,1,0.7843137254901961,0.0
sensor_arrival,12761324172,12761.324172,12761.879351,12761324172,0,0.564011999998911,0,0,1,0,1,0.7450980392156863,0.0
sensor_arrival,12769228210,12769.22821,12769.651501,12769228210,0,0.4306990000004589,0,0,1,0,1,0.7058823529411765,0.0
sensor_arrival,12777219783,12777.219783,12777.650575,12777219783,0,0.43843999999990046,0,0,1,0,1,0.7019607843137254,0.0
sensor_arrival,12785229283,12785.229283,12785.680463,12785229283,0,0.46036499999900116,0,0,1,0,1,0.6941176470588235,0.0
sensor_arrival,12793288800,12793.2888,12793.779665,12793288800,0,0.4993460000005143,0,0,1,0,1,0.6705882352941176,0.0
output_tick,12800000000,12800.0,12800.216405,12800000000,0,0.2231819999997242,0,1,1,1,1,0.6705882352941176,0.0
sensor_arrival,12801863737,12801.863737,12803.052464,12801863737,0,1.2024309999997058,0,0,1,0,1,0.6509803921568628,0.0
sensor_arrival,12809242800,12809.2428,12809.96005,12809242800,0,0.7250280000007479,0,0,1,0,1,0.6352941176470588,0.0
sensor_arrival,12817234262,12817.234262,12817.970253,12817234262,0,0.7438249999995605,0,0,1,0,1,0.6509803921568628,0.0
sensor_arrival,12833341186,12833.341186,12834.183083,12833341186,0,0.8505450000011479,0,0,1,0,1,0.6627450980392157,0.0
sensor_arrival,12841344426,12841.344426,12842.305063,12841344426,0,0.9695260000007693,0,0,1,0,1,0.6745098039215687,0.0
sensor_arrival,12849193612,12849.193612,12849.844031,12849193612,0,0.6571410000015021,0,0,1,0,1,0.6823529411764706,0.0
sensor_arrival,12857212315,12857.212315,12858.032472,12857212315,0,0.8298789999989822,0,0,1,0,1,0.6941176470588235,0.0
sensor_arrival,12865453201,12865.453201,12866.370171,12865453201,0,0.9269700000004377,0,0,1,0,1,0.6980392156862745,0.0
sensor_arrival,12873221869,12873.221869,12873.92338,12873221869,0,0.7089739999992162,0,0,1,0,1,0.7019607843137254,0.0
sensor_arrival,12881231406,12881.231406,12882.065692,12881231406,0,0.8420829999995476,0,0,1,0,1,0.7098039215686275,0.0
sensor_arrival,12889286145,12889.286145,12890.118321,12889286145,0,0.841472000000067,0,0,1,0,1,0.7254901960784313,0.0
