federate,reactor,reaction,logical_time_ns,logical_time_ms,tag_time_ns,microstep,lag_ms,tardy_invocation_count,start_physical_time_ms,stop_physical_time_ms,execution_time_ms
planner,ActionPlanner,monitoring,7000000000,7000.0,7000000000,0,395.2453830000004,0,7395.245383,7395.504323,0.2589399999997113
planner,ActionPlanner,monitoring,7400000000,7400.0,7400000000,0,376.95376899999974,0,7776.953769,7777.91648,0.9627110000001267
planner,ActionPlanner,monitoring,7800000000,7800.0,7800000000,0,390.5850280000004,0,8190.585028,8194.566459,3.9814309999992474
planner,ActionPlanner,actuate,8200000000,8200.0,8200000000,0,400.3395139999993,0,8600.339514,8600.591002,0.25148799999988114
planner,ActionPlanner,actuate_tardy_discarded,8200000000,8200.0,8200000000,1,417.7439880000002,1,8617.743988,8617.788306,0.04431800000020303
planner,ActionPlanner,actuate_tardy_discarded,8200000000,8200.0,8200000000,2,417.9240069999996,2,8617.924007,8617.937259,0.013252000000647968
planner,ActionPlanner,actuate,8600000000,8600.0,8600000000,0,400.6187969999992,2,9000.618797,9000.986716,0.36791900000025635
planner,ActionPlanner,actuate_tardy_discarded,8600000000,8600.0,8600000000,1,408.62201900000036,3,9008.622019,9008.70815,0.08613100000002305
planner,ActionPlanner,actuate,9000000000,9000.0,9000000000,0,389.1632389999995,3,9389.163239,9389.345473,0.18223399999988033
planner,ActionPlanner,actuate,9400000000,9400.0,9400000000,0,390.18445000000065,3,9790.18445,9790.608836,0.42438599999877624
planner,ActionPlanner,actuate,9800000000,9800.0,9800000000,0,377.19209500000034,3,10177.192095,10177.443492,0.2513969999999972
planner,ActionPlanner,actuate,10200000000,10200.0,10200000000,0,360.17947099999947,3,10560.179471,10560.456772,0.2773010000000795
planner,ActionPlanner,monitoring,10600000000,10600.0,10600000000,0,399.0080799999996,3,10999.00808,10999.929522,0.9214420000007522
planner,ActionPlanner,actuate,11000000000,11000.0,11000000000,0,373.5840850000004,3,11373.584085,11373.701815,0.11772999999993772
planner,ActionPlanner,monitoring,11400000000,11400.0,11400000000,0,382.48332200000004,3,11782.483322,11782.763692,0.2803700000004028
planner,ActionPlanner,actuate,11800000000,11800.0,11800000000,0,370.0123590000003,3,12170.012359,12170.460197,0.44783800000004703
planner,ActionPlanner,monitoring,12200000000,12200.0,12200000000,0,358.22286899999926,3,12558.222869,12559.21007,0.9872009999999136
planner,ActionPlanner,monitoring,12600000000,12600.0,12600000000,0,352.7948840000008,3,12952.794884,12953.628308,0.8334239999985584
planner,ActionPlanner,monitoring,13000000000,13000.0,13000000000,0,347.6399330000004,3,13347.639933,13347.919702,0.27976899999885063
planner,ActionPlanner,monitoring,13400000000,13400.0,13400000000,0,357.12073600000076,3,13757.120736,13757.21846,0.09772399999928894
planner,ActionPlanner,monitoring,13800000000,13800.0,13800000000,0,375.6776869999994,3,14175.677687,14176.109123,0.4314360000007582
planner,ActionPlanner,monitoring,14200000000,14200.0,14200000000,0,358.82024699999965,3,14558.820247,14559.090452,0.2702050000007148
planner,ActionPlanner,monitoring,14600000000,14600.0,14600000000,0,350.51722100000006,3,14950.517221,14950.685794,0.16857300000083342
planner,ActionPlanner,monitoring,15000000000,15000.0,15000000000,0,374.5765640000009,3,15374.576564,15376.747934,2.1713700000000244
planner,ActionPlanner,actuate,15400000000,15400.0,15400000000,0,395.5067620000009,3,15795.506762,15795.929497,0.42273499999828346
planner,ActionPlanner,monitoring,15800000000,15800.0,15800000000,0,347.50346999999965,3,16147.50347,16147.938233,0.43476300000111223
