federate,reactor,reaction,logical_time_ns,logical_time_ms,tag_time_ns,microstep,lag_ms,tardy_invocation_count,start_physical_time_ms,stop_physical_time_ms,execution_time_ms
planner,ActionPlanner,monitoring_tardy,7000000000,7000.0,7000000000,1,407.7627190000003,1,7407.762719,7407.857869,0.09515000000010332
planner,ActionPlanner,monitoring,7400000000,7400.0,7400000000,0,351.9231970000001,1,7751.923197,7755.329163,3.4059660000002623
planner,ActionPlanner,warning,7800000000,7800.0,7800000000,0,305.00585599999977,1,8105.005856,8105.120498,0.11464200000045821
planner,ActionPlanner,warning,8200000000,8200.0,8200000000,0,294.3464789999998,1,8494.346479,8494.521237,0.17475800000102026
planner,ActionPlanner,warning,8600000000,8600.0,8600000000,0,281.5906180000002,1,8881.590618,8881.813294,0.22267599999941012
planner,ActionPlanner,warning,9000000000,9000.0,9000000000,0,282.3058039999996,1,9282.305804,9282.683943,0.3781390000003739
planner,ActionPlanner,monitoring,9400000000,9400.0,9400000000,0,316.2922359999993,1,9716.292236,9717.377435,1.0851990000010119
planner,ActionPlanner,monitoring,9800000000,9800.0,9800000000,0,272.249957,1,10072.249957,10072.496769,0.24681199999940873
planner,ActionPlanner,monitoring,10200000000,10200.0,10200000000,0,292.3561040000004,1,10492.356104,10492.949709,0.593605000000025
planner,ActionPlanner,monitoring,10600000000,10600.0,10600000000,0,291.2560059999996,1,10891.256006,10892.068495,0.8124889999999141
planner,ActionPlanner,warning,11000000000,11000.0,11000000000,0,295.4535820000001,1,11295.453582,11295.896447,0.4428649999990739
planner,ActionPlanner,monitoring,11400000000,11400.0,11400000000,0,332.1477369999993,1,11732.147737,11732.475796,0.3280590000013035
planner,ActionPlanner,monitoring,11800000000,11800.0,11800000000,0,289.2574330000007,1,12089.257433,12090.202838,0.9454049999985727
planner,ActionPlanner,monitoring,12200000000,12200.0,12200000000,0,309.76971500000036,1,12509.769715,12510.850067,1.0803519999990385
planner,ActionPlanner,monitoring,12600000000,12600.0,12600000000,0,298.4964450000007,1,12898.496445,12899.470169,0.9737239999994927
planner,ActionPlanner,monitoring,13000000000,13000.0,13000000000,0,287.1661010000007,1,13287.166101,13287.447914,0.28181299999960174
planner,ActionPlanner,monitoring,13400000000,13400.0,13400000000,0,361.2308900000007,1,13761.23089,13763.358563,2.1276729999990494
planner,ActionPlanner,warning,13800000000,13800.0,13800000000,0,293.6081200000008,1,14093.60812,14093.88521,0.27708999999958905
planner,ActionPlanner,monitoring,14200000000,14200.0,14200000000,0,275.46849400000065,1,14475.468494,14475.908437,0.4399429999994027
planner,ActionPlanner,warning,14600000000,14600.0,14600000000,0,277.4969600000004,1,14877.49696,14877.639733,0.14277299999957904
planner,ActionPlanner,warning,15000000000,15000.0,15000000000,0,286.8130629999996,1,15286.813063,15287.071546,0.25848299999961455
