federate,reactor,reaction,logical_time_ns,logical_time_ms,tag_time_ns,microstep,lag_ms,tardy_invocation_count,start_physical_time_ms,stop_physical_time_ms,execution_time_ms
d_control,DriverControl,sensor_arrival,931414344,931.414344,931414344,0,0.6248630000000048,0,932.039207,932.361833,0.32262600000001385
d_control,DriverControl,sensor_arrival,939336659,939.336659,939336659,0,0.6220299999999952,0,939.958689,940.229464,0.2707749999999578
d_control,DriverControl,sensor_arrival,947337436,947.337436,947337436,0,0.5546980000000303,0,947.892134,948.09702,0.2048859999999877
d_control,DriverControl,sensor_arrival,955105920,955.10592,955105920,0,0.5449750000000222,0,955.650895,955.816134,0.16523900000004232
d_control,DriverControl,sensor_arrival,963131457,963.131457,963131457,0,0.5223640000000387,0,963.653821,963.810689,0.15686800000003132
d_control,DriverControl,sensor_arrival,971073883,971.073883,971073883,0,0.44253200000002835,0,971.516415,971.659506,0.14309099999991304
d_control,DriverControl,sensor_arrival,979075179,979.075179,979075179,0,0.43780899999990197,0,979.512988,979.652302,0.13931400000001304
d_control,DriverControl,sensor_arrival,987061845,987.061845,987061845,0,0.49442000000010466,0,987.556265,987.700967,0.14470199999993838
d_control,DriverControl,sensor_arrival,995063956,995.063956,995063956,0,0.4509209999999939,0,995.514877,995.652097,0.13722000000007029
d_control,DriverControl,sensor_arrival,1003080992,1003.080992,1003080992,0,0.46712500000001,0,1003.548117,1003.7058,0.15768299999990631
d_control,DriverControl,sensor_arrival,1011234379,1011.234379,1011234379,0,0.5745670000000018,0,1011.808946,1011.996148,0.18720199999995657
d_control,DriverControl,sensor_arrival,1019123621,1019.123621,1019123621,0,0.4566050000000814,0,1019.580226,1019.737077,0.15685099999996055
d_control,DriverControl,sensor_arrival,1027062195,1027.062195,1027062195,0,0.4504950000000463,0,1027.51269,1027.651244,0.1385539999998855
d_control,DriverControl,sensor_arrival,1035163768,1035.163768,1035163768,0,0.5427710000001298,0,1035.706539,1035.942147,0.23560799999995652
d_control,DriverControl,sensor_arrival,1043149527,1043.149527,1043149527,0,0.4902720000000045,0,1043.639799,1043.798001,0.1582020000000739
d_control,DriverControl,sensor_arrival,1051115638,1051.115638,1051115638,0,0.49629000000004453,0,1051.611928,1051.772463,0.16053499999998166
d_control,DriverControl,sensor_arrival,1059132026,1059.132026,1059132026,0,0.5521049999999832,0,1059.684131,1059.847907,0.16377600000009807
d_control,DriverControl,sensor_arrival,1067095656,1067.095656,1067095656,0,0.44036499999992884,0,1067.536021,1067.680964,0.14494300000001203
d_control,DriverControl,sensor_arrival,1075146618,1075.146618,1075146618,0,0.4718649999999798,0,1075.618483,1075.781203,0.16272000000003572
d_control,DriverControl,sensor_arrival,1083121099,1083.121099,1083121099,0,0.5024760000001152,0,1083.623575,1083.78561,0.1620349999998325
d_control,DriverControl,sensor_arrival,1091197764,1091.197764,1091197764,0,0.4946059999999761,0,1091.69237,1091.852664,0.1602940000000217
d_control,DriverControl,sensor_arrival,1099079432,1099.079432,1099079432,0,0.500086999999894,0,1099.579519,1099.729702,0.15018300000019735
d_control,DriverControl,sensor_arrival,1107221412,1107.221412,1107221412,0,0.6061779999999999,0,1107.82759,1107.986106,0.15851599999996324
d_control,DriverControl,sensor_arrival,1107514704,1107.514704,1107514704,0,1.0308030000001054,0,1108.545507,1108.680543,0.1350359999999
d_control,DriverControl,sensor_arrival,1115152875,1115.152875,1115152875,0,0.632474000000002,0,1115.785349,1115.954421,0.16907199999991462
d_control,DriverControl,sensor_arrival,1115431020,1115.43102,1115431020,0,1.0876720000001114,0,1116.518692,1116.690505,0.17181299999992916
d_control,DriverControl,sensor_arrival,1123083375,1123.083375,1123083375,0,0.5033829999999853,0,1123.586758,1123.71459,0.12783200000012584
d_control,DriverControl,sensor_arrival,1123249503,1123.249503,1123249503,0,0.8161020000000008,0,1124.065605,1124.156881,0.09127600000010716
d_control,DriverControl,sensor_arrival,1131126282,1131.126282,1131126282,0,0.46458700000016506,0,1131.590869,1131.714368,0.12349899999981062
d_control,DriverControl,sensor_arrival,1131332613,1131.332613,1131332613,0,0.8516569999999319,0,1132.18427,1132.305268,0.12099800000009964
d_control,DriverControl,sensor_arrival,1139193151,1139.193151,1139193151,0,0.7367690000000948,0,1139.92992,1140.127751,0.19783099999995102
d_control,DriverControl,sensor_arrival,1139515499,1139.515499,1139515499,0,1.147412999999915,0,1140.662912,1140.808151,0.14523899999994683
d_control,DriverControl,sensor_arrival,1147151503,1147.151503,1147151503,0,0.5875300000000152,0,1147.739033,1147.974642,0.2356089999998403
d_control,DriverControl,sensor_arrival,1147392648,1147.392648,1147392648,0,1.046043999999938,0,1148.438692,1148.565764,0.1270719999999983
d_control,DriverControl,sensor_arrival,1155128114,1155.128114,1155128114,0,0.39042099999983293,0,1155.518535,1155.65696,0.1384250000000975
d_control,DriverControl,sensor_arrival,1163061114,1163.061114,1163061114,0,0.4406429999999091,0,1163.501757,1163.661496,0.159738999999945
d_control,DriverControl,sensor_arrival,1187201908,1187.201908,1187201908,0,0.9109710000000177,0,1188.112879,1188.387765,0.274885999999924
d_control,DriverControl,sensor_arrival,1187537460,1187.53746,1187537460,0,1.4545009999999365,0,1188.991961,1189.166941,0.17498000000000502
d_control,DriverControl,sensor_arrival,1195330758,1195.330758,1195330758,0,0.5974369999998999,0,1195.928195,1196.083545,0.15534999999999854
d_control,DriverControl,sensor_arrival,1195641551,1195.641551,1195641551,0,0.9073410000000877,0,1196.548892,1196.676335,0.1274430000000848
d_control,DriverControl,sensor_arrival,1203147834,1203.147834,1203147834,0,0.5264749999998912,0,1203.674309,1203.831011,0.15670199999999568
d_control,DriverControl,sensor_arrival,1203366035,1203.366035,1203366035,0,0.8759529999999813,0,1204.241988,1204.405708,0.16372000000001208
d_control,DriverControl,sensor_arrival,1211161759,1211.161759,1211161759,0,0.6619550000000345,0,1211.823714,1211.980694,0.15697999999997592
d_control,DriverControl,sensor_arrival,1211482459,1211.482459,1211482459,0,0.9321929999998702,0,1212.414652,1212.535058,0.12040600000000268
d_control,DriverControl,sensor_arrival,1219118648,1219.118648,1219118648,0,0.5304010000002108,0,1219.649049,1219.787955,0.13890599999990627
d_control,DriverControl,sensor_arrival,1219331831,1219.331831,1219331831,0,0.825841999999966,0,1220.157673,1220.255042,0.09736900000007154
d_control,DriverControl,sensor_arrival,1227170184,1227.170184,1227170184,0,0.5096979999998439,0,1227.679882,1227.816399,0.1365170000001399
d_control,DriverControl,sensor_arrival,1227403904,1227.403904,1227403904,0,0.7795830000000024,0,1228.183487,1228.279245,0.09575799999993251
d_control,DriverControl,sensor_arrival,1235274868,1235.274868,1235274868,0,0.7134730000000218,0,1235.988341,1236.209894,0.22155300000008538
d_control,DriverControl,sensor_arrival,1235572179,1235.572179,1235572179,0,1.2212449999999535,0,1236.793424,1236.939089,0.14566500000000815
d_control,DriverControl,sensor_arrival,1243166832,1243.166832,1243166832,0,0.5713259999999991,0,1243.738158,1243.882694,0.14453599999978906
d_control,DriverControl,sensor_arrival,1243468773,1243.468773,1243468773,0,0.798471999999947,0,1244.267245,1244.422928,0.1556829999999536
d_control,DriverControl,sensor_arrival,1251161553,1251.161553,1251161553,0,0.49697600000013153,0,1251.658529,1251.805879,0.14734999999996035
