federate,reactor,reaction,logical_time_ns,logical_time_ms,tag_time_ns,microstep,lag_ms,tardy_invocation_count,start_physical_time_ms,stop_physical_time_ms,execution_time_ms
c,Car,reaction,7000000000,7000.0,7000000000,0,20.66710299999977,0,7020.667103,7021.084836,0.41773300000022573
c,Car,reaction,7100000000,7100.0,7100000000,0,20.629681999999775,0,7120.629682,7121.085894,0.45621200000005047
c,Car,reaction,7200000000,7200.0,7200000000,0,20.639777000000322,0,7220.639777,7221.050124,0.41034700000000157
c,Car,reaction,7300000000,7300.0,7300000000,0,20.537717999999586,0,7320.537718,7320.843803,0.3060850000001665
c,Car,reaction,7400000000,7400.0,7400000000,0,20.617479999999887,0,7420.61748,7421.015171,0.3976910000001226
c,Car,reaction,7500000000,7500.0,7500000000,0,20.68547699999999,0,7520.685477,7521.071974,0.38649700000041776
c,Car,reaction,7600000000,7600.0,7600000000,0,20.461153000000195,0,7620.461153,7620.634663,0.1735099999996237
c,Car,reaction,7700000000,7700.0,7700000000,0,20.6665780000003,0,7720.666578,7721.038692,0.3721139999997831
c,Car,reaction,7800000000,7800.0,7800000000,0,20.53881300000012,0,7820.538813,7820.890493,0.3516799999997602
c,Car,reaction,7900000000,7900.0,7900000000,0,20.670694000000367,0,7920.670694,7921.073907,0.4032129999995959
c,Car,reaction,8000000000,8000.0,8000000000,0,20.544745999999577,0,8020.544746,8020.947745,0.40299900000081834
c,Car,reaction,8100000000,8100.0,8100000000,0,20.726545000000442,0,8120.726545,8121.131128,0.4045829999995476
c,Car,reaction,8200000000,8200.0,8200000000,0,20.661690000000817,0,8220.66169,8221.055554,0.3938639999996667
c,Car,reaction,8300000000,8300.0,8300000000,0,20.596652000000176,0,8320.596652,8320.836423,0.23977100000047358
c,Car,reaction,8400000000,8400.0,8400000000,0,20.608119000000443,0,8420.608119,8421.018503,0.410383999998885
c,Car,reaction,8500000000,8500.0,8500000000,0,20.689879999999903,0,8520.68988,8520.960282,0.2704020000001037
c,Car,reaction,8600000000,8600.0,8600000000,0,20.62545300000056,0,8620.625453,8621.03373,0.408276999998634
c,Car,reaction,8700000000,8700.0,8700000000,0,20.706742000000304,0,8720.706742,8721.229715,0.5229729999991832
c,Car,reaction,8800000000,8800.0,8800000000,0,20.36098999999922,0,8820.36099,8820.727641,0.3666510000002745
c,Car,reaction,8900000000,8900.0,8900000000,0,20.68772700000045,0,8920.687727,8920.875623,0.18789599999945494
c,Car,reaction,9000000000,9000.0,9000000000,0,20.462636000000202,0,9020.462636,9020.764943,0.30230699999992794
c,Car,reaction,9100000000,9100.0,9100000000,0,20.391750999999203,0,9120.391751,9120.745423,0.35367200000109733
c,Car,reaction,9200000000,9200.0,9200000000,0,20.640745999999126,0,9220.640746,9221.051354,0.4106080000001384
c,Car,reaction,9300000000,9300.0,9300000000,0,20.413148999999976,0,9320.413149,9320.771496,0.3583469999994122
c,Car,reaction,9400000000,9400.0,9400000000,0,20.591083999999682,0,9420.591084,9420.981069,0.38998499999979686
c,Car,reaction,9500000000,9500.0,9500000000,0,20.530210000000807,0,9520.53021,9520.891747,0.3615369999988616
c,Car,reaction,9600000000,9600.0,9600000000,0,20.703896999999415,0,9620.703897,9621.08701,0.3831129999998666
c,Car,reaction,9700000000,9700.0,9700000000,0,20.272038999999495,0,9720.272039,9720.622342,0.3503030000010767
c,Car,reaction,9800000000,9800.0,9800000000,0,20.484017999999196,0,9820.484018,9820.826659,0.34264100000109465
c,Car,reaction,9900000000,9900.0,9900000000,0,20.620624999999563,0,9920.620625,9921.037284,0.4166590000004362
c,Car,reaction,10000000000,10000.0,10000000000,0,20.70327299999917,0,10020.703273,10020.842194,0.1389210000015737
c,Car,reaction,10100000000,10100.0,10100000000,0,20.570764000000054,0,10120.570764,10121.000661,0.42989699999998265
c,Car,reaction,10200000000,10200.0,10200000000,0,20.333034999999654,0,10220.333035,10220.677458,0.3444230000004609
c,Car,reaction,10300000000,10300.0,10300000000,0,20.62674800000059,0,10320.626748,10321.040747,0.41399899999851186
c,Car,reaction,10400000000,10400.0,10400000000,0,20.459870000000592,0,10420.45987,10420.605258,0.1453879999990022
c,Car,reaction,10500000000,10500.0,10500000000,0,20.671682000000146,0,10520.671682,10521.055716,0.38403400000061083
c,Car,reaction,10600000000,10600.0,10600000000,0,20.637855000000854,0,10620.637855,10621.025739,0.3878839999997581
c,Car,reaction,10700000000,10700.0,10700000000,0,20.340737000000445,0,10720.340737,10720.687673,0.3469359999999142
c,Car,reaction,10800000000,10800.0,10800000000,0,20.76547600000049,0,10820.765476,10821.220781,0.45530499999949825
