federate,reactor,reaction,logical_time_ns,logical_time_ms,tag_time_ns,microstep,lag_ms,tardy_invocation_count,start_physical_time_ms,stop_physical_time_ms,execution_time_ms
d_monitor,DriverMonitor,output_tick,7000000000,7000.0,7000000000,0,9.29286299999967,0,7009.292863,7009.494287,0.20142400000077032
d_monitor,DriverMonitor,output_tick,7100000000,7100.0,7100000000,0,10.383866000000125,0,7110.383866,7110.599808,0.21594199999981356
d_monitor,DriverMonitor,output_tick,7200000000,7200.0,7200000000,0,10.45712100000037,0,7210.457121,7210.715915,0.2587939999993978
d_monitor,DriverMonitor,output_tick,7300000000,7300.0,7300000000,0,10.448951999999736,0,7310.448952,7310.722078,0.2731260000000475
d_monitor,DriverMonitor,sensor_arrival,7400000000,7400.0,7400000000,0,67.73528499999975,0,7467.735285,7467.880061,0.1447760000000926
d_monitor,DriverMonitor,output_tick,7400000000,7400.0,7400000000,0,68.04683699999987,0,7468.046837,7468.107003,0.06016600000020844
d_monitor,DriverMonitor,output_tick,7500000000,7500.0,7500000000,0,9.015631000000212,0,7509.015631,7509.183851,0.1682199999995646
d_monitor,DriverMonitor,output_tick,7600000000,7600.0,7600000000,0,4.666682000000037,0,7604.666682,7604.879753,0.21307100000012724
d_monitor,DriverMonitor,output_tick,7700000000,7700.0,7700000000,0,10.05305800000042,0,7710.053058,7710.297555,0.24449699999968288
d_monitor,DriverMonitor,output_tick,7800000000,7800.0,7800000000,0,7.987006000000292,0,7807.987006,7808.198707,0.21170099999926606
d_monitor,DriverMonitor,sensor_arrival,7900000000,7900.0,7900000000,0,62.73674000000028,0,7962.73674,7962.874127,0.13738699999976234
d_monitor,DriverMonitor,output_tick,7900000000,7900.0,7900000000,0,63.013089000000036,0,7963.013089,7963.068569,0.05547999999998865
d_monitor,DriverMonitor,output_tick,8000000000,8000.0,8000000000,0,3.9715500000002066,0,8003.97155,8004.155418,0.18386800000007497
d_monitor,DriverMonitor,output_tick,8100000000,8100.0,8100000000,0,9.812901999999667,0,8109.812902,8110.061843,0.24894100000074104
d_monitor,DriverMonitor,output_tick,8200000000,8200.0,8200000000,0,3.952155999999377,0,8203.952156,8204.136931,0.1847749999997177
d_monitor,DriverMonitor,output_tick,8300000000,8300.0,8300000000,0,9.409567999999126,0,8309.409568,8309.695305,0.2857370000001538
d_monitor,DriverMonitor,sensor_arrival,8400000000,8400.0,8400000000,0,55.55413000000044,0,8455.55413,8455.68261,0.1284799999993993
d_monitor,DriverMonitor,output_tick,8400000000,8400.0,8400000000,0,55.820497000000614,0,8455.820497,8455.873126,0.05262899999979709
d_monitor,DriverMonitor,output_tick,8500000000,8500.0,8500000000,0,4.865304000000833,0,8504.865304,8505.085986,0.2206819999992149
d_monitor,DriverMonitor,output_tick,8600000000,8600.0,8600000000,0,8.227704000000813,0,8608.227704,8608.497719,0.2700150000000576
d_monitor,DriverMonitor,output_tick,8700000000,8700.0,8700000000,0,9.021876999999222,0,8709.021877,8709.175357,0.1534800000008545
d_monitor,DriverMonitor,output_tick,8800000000,8800.0,8800000000,0,5.140403999999762,0,8805.140404,8805.394123,0.2537190000002738
d_monitor,DriverMonitor,sensor_arrival,8900000000,8900.0,8900000000,0,60.783738000000085,0,8960.783738,8960.938995,0.15525700000034703
d_monitor,DriverMonitor,output_tick,8900000000,8900.0,8900000000,0,61.13060399999995,0,8961.130604,8961.207288,0.07668399999965914
d_monitor,DriverMonitor,output_tick,9000000000,9000.0,9000000000,0,5.627689000000828,0,9005.627689,9005.835705,0.20801599999867904
d_monitor,DriverMonitor,output_tick,9100000000,9100.0,9100000000,0,5.113063000000693,0,9105.113063,9105.402337,0.28927399999884074
d_monitor,DriverMonitor,output_tick,9200000000,9200.0,9200000000,0,4.843675000000076,0,9204.843675,9205.044172,0.20049699999981385
d_monitor,DriverMonitor,output_tick,9300000000,9300.0,9300000000,0,5.445202000000791,0,9305.445202,9305.850178,0.40497599999980594
d_monitor,DriverMonitor,sensor_arrival,9400000000,9400.0,9400000000,0,52.680545999999595,0,9452.680546,9452.814249,0.13370299999951385
d_monitor,DriverMonitor,output_tick,9400000000,9400.0,9400000000,0,52.95582099999956,0,9452.955821,9453.011005,0.05518400000073598
d_monitor,DriverMonitor,output_tick,9500000000,9500.0,9500000000,0,3.3645550000001094,0,9503.364555,9503.526627,0.16207199999917066
d_monitor,DriverMonitor,output_tick,9600000000,9600.0,9600000000,0,5.242382000000362,0,9605.242382,9605.520304,0.27792199999930745
d_monitor,DriverMonitor,output_tick,9700000000,9700.0,9700000000,0,10.07700499999919,0,9710.077005,9710.248355,0.1713500000005297
