federate,reactor,reaction,logical_time_ns,logical_time_ms,tag_time_ns,microstep,lag_ms,tardy_invocation_count,start_physical_time_ms,stop_physical_time_ms,execution_time_ms
d_control,DriverControl,output_tick,7000000000,7000.0,7000000000,0,0.27730700000029174,0,7000.277307,7000.56286,0.28555299999970885
d_control,DriverControl,output_tick,7100000000,7100.0,7100000000,0,0.5290390000000116,0,7100.529039,7100.811406,0.28236699999979464
d_control,DriverControl,output_tick,7200000000,7200.0,7200000000,0,0.5940510000000359,0,7200.594051,7201.037379,0.4433280000002924
d_control,DriverControl,output_tick,7300000000,7300.0,7300000000,0,0.5683779999999388,0,7300.568378,7300.82719,0.25881200000003446
d_control,DriverControl,output_tick,7400000000,7400.0,7400000000,0,0.5773529999996754,0,7400.577353,7400.836313,0.25896000000011554
d_control,DriverControl,output_tick,7500000000,7500.0,7500000000,0,0.5607730000001538,0,7500.560773,7500.814437,0.25366399999984424
d_control,DriverControl,output_tick,7600000000,7600.0,7600000000,0,0.5719890000000305,0,7600.571989,7600.833653,0.26166399999965506
d_control,DriverControl,output_tick,7700000000,7700.0,7700000000,0,0.5259280000000217,0,7700.525928,7700.761518,0.23559000000022934
d_control,DriverControl,output_tick,7800000000,7800.0,7800000000,0,0.5183850000003076,0,7800.518385,7800.754012,0.23562700000002224
d_control,DriverControl,output_tick,7900000000,7900.0,7900000000,0,0.5788229999998293,0,7900.578823,7900.817376,0.23855300000013813
d_control,DriverControl,output_tick,8000000000,8000.0,8000000000,0,0.5690949999998338,0,8000.569095,8000.87161,0.3025150000003123
d_control,DriverControl,output_tick,8100000000,8100.0,8100000000,0,0.6130510000002687,0,8100.613051,8101.016787,0.40373599999929866
d_control,DriverControl,output_tick,8200000000,8200.0,8200000000,0,0.5440450000005512,0,8200.544045,8200.798191,0.2541459999993094
d_control,DriverControl,output_tick,8300000000,8300.0,8300000000,0,0.5837049999990995,0,8300.583705,8300.842999,0.25929400000131864
d_control,DriverControl,output_tick,8400000000,8400.0,8400000000,0,0.583346999999776,0,8400.583347,8400.97875,0.39540300000044226
d_control,DriverControl,output_tick,8500000000,8500.0,8500000000,0,0.5727669999996579,0,8500.572767,8500.831635,0.25886800000080257
d_control,DriverControl,output_tick,8600000000,8600.0,8600000000,0,0.5746130000006815,0,8600.574613,8600.831999,0.25738599999931466
d_control,DriverControl,output_tick,8700000000,8700.0,8700000000,0,0.591829000000871,0,8700.591829,8700.850067,0.2582379999985278
d_control,DriverControl,output_tick,8800000000,8800.0,8800000000,0,0.4927129999996396,0,8800.492713,8800.713321,0.2206079999996291
d_control,DriverControl,output_tick,8900000000,8900.0,8900000000,0,0.5637239999996382,0,8900.563724,8900.852073,0.28834900000038033
d_control,DriverControl,output_tick,9000000000,9000.0,9000000000,0,0.544847999999547,0,9000.544848,9000.798938,0.2540900000003603
d_control,DriverControl,output_tick,9100000000,9100.0,9100000000,0,0.5830630000000383,0,9100.583063,9100.840801,0.25773800000024494
d_control,DriverControl,output_tick,9200000000,9200.0,9200000000,0,0.595445999999356,0,9200.595446,9200.851091,0.25564500000109547
