federate,reactor,reaction,logical_time_ns,logical_time_ms,tag_time_ns,microstep,lag_ms,tardy_invocation_count,start_physical_time_ms,stop_physical_time_ms,execution_time_ms
llm,AgenticCoach,llm_inference,7000000000,7000.0,7000000000,0,43.35144500000024,0,7043.351445,7407.143473,363.79202799999985
llm,AgenticCoach,llm_inference,7400000000,7400.0,7400000000,0,102.91519100000005,0,7502.915191,7751.004852,248.08966099999998
llm,AgenticCoach,llm_inference,7800000000,7800.0,7800000000,0,43.80919199999971,0,7843.809192,8104.33593,260.5267380000005
llm,AgenticCoach,llm_inference,8200000000,8200.0,8200000000,0,40.2953209999996,0,8240.295321,8493.512164,253.21684300000015
llm,AgenticCoach,llm_inference,8600000000,8600.0,8600000000,0,39.91902200000004,0,8639.919022,8880.56996,240.65093800000068
llm,AgenticCoach,llm_inference,9000000000,9000.0,9000000000,0,41.31853600000068,0,9041.318536,9281.50227,240.1837340000002
llm,AgenticCoach,llm_inference,9400000000,9400.0,9400000000,0,77.10629399999925,0,9477.106294,9715.488528,238.3822340000006
llm,AgenticCoach,llm_inference,9800000000,9800.0,9800000000,0,41.99713200000042,0,9841.997132,10071.192557,229.1954249999999
llm,AgenticCoach,llm_inference,10200000000,10200.0,10200000000,0,39.796699000000444,0,10239.796699,10491.507923,251.71122399999877
llm,AgenticCoach,llm_inference,10600000000,10600.0,10600000000,0,41.58302499999991,0,10641.583025,10890.380228,248.79720300000008
llm,AgenticCoach,llm_inference,11000000000,11000.0,11000000000,0,41.961310000000594,0,11041.96131,11294.233356,252.27204600000005
llm,AgenticCoach,llm_inference,11400000000,11400.0,11400000000,0,75.98627400000078,0,11475.986274,11731.445494,255.45921999999882
llm,AgenticCoach,llm_inference,11800000000,11800.0,11800000000,0,42.03834199999983,0,11842.038342,12088.530481,246.49213899999995
llm,AgenticCoach,llm_inference,12200000000,12200.0,12200000000,0,40.60776199999964,0,12240.607762,12509.145098,268.53733600000123
llm,AgenticCoach,llm_inference,12600000000,12600.0,12600000000,0,40.846513000000414,0,12640.846513,12897.536123,256.68960999999945
llm,AgenticCoach,llm_inference,13000000000,13000.0,13000000000,0,41.63039899999967,0,13041.630399,13286.448187,244.8177880000003
llm,AgenticCoach,llm_inference,13400000000,13400.0,13400000000,0,109.60606899999948,0,13509.606069,13760.394771,250.78870199999983
llm,AgenticCoach,llm_inference,13800000000,13800.0,13800000000,0,40.19330400000035,0,13840.193304,14092.883819,252.69051500000023
llm,AgenticCoach,llm_inference,14200000000,14200.0,14200000000,0,39.34079799999927,0,14239.340798,14474.837217,235.49641900000097
llm,AgenticCoach,llm_inference,14600000000,14600.0,14600000000,0,42.091489000000365,0,14642.091489,14876.764823,234.67333399999916
llm,AgenticCoach,llm_inference,15000000000,15000.0,15000000000,0,42.40148799999952,0,15042.401488,15285.466124,243.06463600000097
llm,AgenticCoach,llm_inference,15400000000,15400.0,15400000000,0,109.82082900000023,0,15509.820829,15760.565529,250.74469999999928
llm,AgenticCoach,llm_inference,15800000000,15800.0,15800000000,0,42.06964499999958,0,15842.069645,16089.657636,247.58799100000033
