federate,reactor,reaction,logical_time_ns,logical_time_ms,tag_time_ns,microstep,lag_ms,tardy_invocation_count,start_physical_time_ms,stop_physical_time_ms,execution_time_ms
d_monitor,DriverMonitor,output_tick,7000000000,7000.0,7000000000,0,11.294616999999562,0,7011.294617,7011.550114,0.2554970000001049
d_monitor,DriverMonitor,output_tick,7100000000,7100.0,7100000000,0,11.671707000000424,0,7111.671707,7112.022407,0.3506999999999607
d_monitor,DriverMonitor,output_tick,7200000000,7200.0,7200000000,0,10.467408999999861,0,7210.467409,7210.730462,0.26305300000058196
d_monitor,DriverMonitor,output_tick,7300000000,7300.0,7300000000,0,10.679761000000326,0,7310.679761,7310.98235,0.3025889999998981
d_monitor,DriverMonitor,sensor_arrival,7400000000,7400.0,7400000000,0,96.1116949999996,0,7496.111695,7496.279119,0.16742400000021007
d_monitor,DriverMonitor,output_tick,7400000000,7400.0,7400000000,0,96.46385699999973,0,7496.463857,7496.537856,0.07399900000018533
d_monitor,DriverMonitor,output_tick,7500000000,7500.0,7500000000,0,2.825227999999697,0,7502.825228,7502.980559,0.15533099999993283
d_monitor,DriverMonitor,output_tick,7600000000,7600.0,7600000000,0,5.557845999999699,0,7605.557846,7605.887194,0.32934800000020914
d_monitor,DriverMonitor,output_tick,7700000000,7700.0,7700000000,0,9.839890999999625,0,7709.839891,7710.013482,0.17359100000066974
d_monitor,DriverMonitor,output_tick,7800000000,7800.0,7800000000,0,5.510462999999618,0,7805.510463,7805.768423,0.2579600000008213
d_monitor,DriverMonitor,sensor_arrival,7900000000,7900.0,7900000000,0,93.49790399999983,0,7993.497904,7993.636495,0.13859099999990576
d_monitor,DriverMonitor,output_tick,7900000000,7900.0,7900000000,0,93.77971499999967,0,7993.779715,7993.834992,0.05527700000038749
d_monitor,DriverMonitor,output_tick,8000000000,8000.0,8000000000,0,2.783072999999604,0,8002.783073,8002.915924,0.1328510000003007
d_monitor,DriverMonitor,output_tick,8100000000,8100.0,8100000000,0,6.662030999999843,0,8106.662031,8106.928879,0.26684800000020914
d_monitor,DriverMonitor,output_tick,8200000000,8200.0,8200000000,0,6.007782000000589,0,8206.007782,8206.306093,0.2983109999986482
d_monitor,DriverMonitor,output_tick,8300000000,8300.0,8300000000,0,4.963722000000416,0,8304.963722,8305.189627,0.22590499999932945
d_monitor,DriverMonitor,sensor_arrival,8400000000,8400.0,8400000000,0,85.84935699999915,0,8485.849357,8485.970652,0.12129500000082771
d_monitor,DriverMonitor,output_tick,8400000000,8400.0,8400000000,0,86.12366800000018,0,8486.123668,8486.179409,0.055741000000125496
d_monitor,DriverMonitor,output_tick,8500000000,8500.0,8500000000,0,3.9890529999993305,0,8503.989053,8504.233717,0.24466399999982968
d_monitor,DriverMonitor,output_tick,8600000000,8600.0,8600000000,0,5.056339000000662,0,8605.056339,8605.337855,0.28151599999910104
d_monitor,DriverMonitor,output_tick,8700000000,8700.0,8700000000,0,6.19588400000066,0,8706.195884,8706.659101,0.46321699999862176
d_monitor,DriverMonitor,output_tick,8800000000,8800.0,8800000000,0,5.367525999999998,0,8805.367526,8805.645985,0.2784589999992022
d_monitor,DriverMonitor,sensor_arrival,8900000000,8900.0,8900000000,0,97.09925599999951,0,8997.099256,8997.224681,0.12542500000017753
d_monitor,DriverMonitor,output_tick,8900000000,8900.0,8900000000,0,97.42819699999927,0,8997.428197,8997.492752,0.06455500000083703
d_monitor,DriverMonitor,output_tick,9000000000,9000.0,9000000000,0,2.6528770000004442,0,9002.652877,9002.790283,0.13740599999982805
d_monitor,DriverMonitor,output_tick,9100000000,9100.0,9100000000,0,6.097857999999178,0,9106.097858,9106.393428,0.29557000000022526
d_monitor,DriverMonitor,output_tick,9200000000,9200.0,9200000000,0,5.673310000000129,0,9205.67331,9205.967177,0.2938670000003185
d_monitor,DriverMonitor,output_tick,9300000000,9300.0,9300000000,0,6.699688999999125,0,9306.699689,9306.993556,0.2938670000003185
d_monitor,DriverMonitor,sensor_arrival,9400000000,9400.0,9400000000,0,91.55072199999995,0,9491.550722,9491.676313,0.1255909999999858
d_monitor,DriverMonitor,output_tick,9400000000,9400.0,9400000000,0,91.74810900000011,0,9491.748109,9491.793793,0.04568400000061956
d_monitor,DriverMonitor,output_tick,9500000000,9500.0,9500000000,0,3.8987820000002102,0,9503.898782,9504.074706,0.17592399999921327
d_monitor,DriverMonitor,output_tick,9600000000,9600.0,9600000000,0,8.927966999999626,0,9608.927967,9609.124075,0.19610800000009476
d_monitor,DriverMonitor,output_tick,9700000000,9700.0,9700000000,0,5.497730999999476,0,9705.497731,9705.72708,0.22934900000109337
d_monitor,DriverMonitor,output_tick,9800000000,9800.0,9800000000,0,5.8821179999995366,0,9805.882118,9806.133448,0.2513300000009622
d_monitor,DriverMonitor,sensor_arrival,9900000000,9900.0,9900000000,0,87.28426500000023,0,9987.284265,9987.409671,0.12540599999920232
d_monitor,DriverMonitor,output_tick,9900000000,9900.0,9900000000,0,87.48393000000033,0,9987.48393,9987.530818,0.046887999998944
d_monitor,DriverMonitor,output_tick,10000000000,10000.0,10000000000,0,3.645408000000316,0,10003.645408,10003.816462,0.17105400000036752
d_monitor,DriverMonitor,output_tick,10100000000,10100.0,10100000000,0,5.580498999999691,0,10105.580499,10105.834885,0.25438600000052247
d_monitor,DriverMonitor,output_tick,10200000000,10200.0,10200000000,0,5.5700940000006085,0,10205.570094,10205.83235,0.2622559999999794
d_monitor,DriverMonitor,output_tick,10300000000,10300.0,10300000000,0,5.899815000000672,0,10305.899815,10306.154608,0.25479300000006333
d_monitor,DriverMonitor,sensor_arrival,10400000000,10400.0,10400000000,0,87.55562599999939,0,10487.555626,10487.683143,0.12751700000080746
d_monitor,DriverMonitor,output_tick,10400000000,10400.0,10400000000,0,87.75464199999988,0,10487.754642,10487.799531,0.04488900000069407
d_monitor,DriverMonitor,output_tick,10500000000,10500.0,10500000000,0,3.894843000000037,0,10503.894843,10504.063989,0.16914600000018254
d_monitor,DriverMonitor,output_tick,10600000000,10600.0,10600000000,0,4.967574000000241,0,10604.967574,10605.192997,0.22542299999986426
d_monitor,DriverMonitor,output_tick,10700000000,10700.0,10700000000,0,6.020952999999281,0,10706.020953,10706.319598,0.2986450000007608
d_monitor,DriverMonitor,output_tick,10800000000,10800.0,10800000000,0,5.596405000000232,0,10805.596405,10805.885475,0.28906999999890104
d_monitor,DriverMonitor,sensor_arrival,10900000000,10900.0,10900000000,0,86.88418300000012,0,10986.884183,10987.08844,0.2042569999994157
d_monitor,DriverMonitor,output_tick,10900000000,10900.0,10900000000,0,87.18082800000047,0,10987.180828,10987.314122,0.13329399999929592
d_monitor,DriverMonitor,output_tick,11000000000,11000.0,11000000000,0,3.39697200000046,0,11003.396972,11003.584803,0.187830999999278
d_monitor,DriverMonitor,output_tick,11100000000,11100.0,11100000000,0,5.139398999999685,0,11105.139399,11105.400081,0.260682000000088
d_monitor,DriverMonitor,output_tick,11200000000,11200.0,11200000000,0,5.524933999999121,0,11205.524934,11205.772968,0.24803400000018883
d_monitor,DriverMonitor,output_tick,11300000000,11300.0,11300000000,0,5.738637000000381,0,11305.738637,11305.995005,0.25636800000029325
d_monitor,DriverMonitor,sensor_arrival,11400000000,11400.0,11400000000,0,83.8475639999997,0,11483.847564,11483.972766,0.12520200000108161
d_monitor,DriverMonitor,output_tick,11400000000,11400.0,11400000000,0,84.12789399999929,0,11484.127894,11484.186004,0.058109999999942374
d_monitor,DriverMonitor,output_tick,11500000000,11500.0,11500000000,0,5.058501999999862,0,11505.058502,11505.339239,0.28073700000095414
d_monitor,DriverMonitor,output_tick,11600000000,11600.0,11600000000,0,9.745820000000094,0,11609.74582,11610.014873,0.26905299999998533
d_monitor,DriverMonitor,output_tick,11700000000,11700.0,11700000000,0,5.640258999999787,0,11705.640259,11705.908812,0.26855299999988347
d_monitor,DriverMonitor,output_tick,11800000000,11800.0,11800000000,0,10.091377000000648,0,11810.091377,11810.37617,0.2847929999988992
d_monitor,DriverMonitor,sensor_arrival,11900000000,11900.0,11900000000,0,86.0851419999999,0,11986.085142,11986.203382,0.11823999999978696
d_monitor,DriverMonitor,output_tick,11900000000,11900.0,11900000000,0,86.39384299999983,0,11986.393843,11986.461749,0.06790600000022096
d_monitor,DriverMonitor,output_tick,12000000000,12000.0,12000000000,0,4.998143999999229,0,12004.998144,12005.236049,0.23790499999995518
d_monitor,DriverMonitor,output_tick,12100000000,12100.0,12100000000,0,6.073968000000605,0,12106.073968,12106.350761,0.27679299999908835
d_monitor,DriverMonitor,output_tick,12200000000,12200.0,12200000000,0,5.678438000000824,0,12205.678438,12205.929731,0.2512929999993503
d_monitor,DriverMonitor,output_tick,12300000000,12300.0,12300000000,0,5.054743999999118,0,12305.054744,12305.356536,0.301792000000205
d_monitor,DriverMonitor,sensor_arrival,12400000000,12400.0,12400000000,0,63.332900999999765,0,12463.332901,12463.47327,0.14036900000064634
d_monitor,DriverMonitor,output_tick,12400000000,12400.0,12400000000,0,63.63419400000021,0,12463.634194,12463.693156,0.05896199999915552
d_monitor,DriverMonitor,output_tick,12500000000,12500.0,12500000000,0,4.969472000000678,0,12504.969472,12505.193543,0.22407099999873026
d_monitor,DriverMonitor,output_tick,12600000000,12600.0,12600000000,0,5.5302819999997155,0,12605.530282,12605.780113,0.24983100000099512
d_monitor,DriverMonitor,output_tick,12700000000,12700.0,12700000000,0,6.5593470000003435,0,12706.559347,12706.75053,0.19118299999900046
d_monitor,DriverMonitor,output_tick,12800000000,12800.0,12800000000,0,4.417595999999321,0,12804.417596,12804.600891,0.18329500000072585
d_monitor,DriverMonitor,sensor_arrival,12900000000,12900.0,12900000000,0,63.60402099999919,0,12963.604021,12963.744741,0.14072000000123808
d_monitor,DriverMonitor,output_tick,12900000000,12900.0,12900000000,0,63.918110000000524,0,12963.91811,12963.979387,0.061276999998881365
d_monitor,DriverMonitor,output_tick,13000000000,13000.0,13000000000,0,4.589191999999457,0,13004.589192,13004.755931,0.16673900000023423
d_monitor,DriverMonitor,output_tick,13100000000,13100.0,13100000000,0,9.499895999999353,0,13109.499896,13109.754653,0.25475700000060897
